0,1,2,3,4,5,6,7,8,9,10,11,12,Emotion,Gender
2.125430593765532,16.614713206433734,-15.082024562619624,28.237631895443087,-44.39745707091319,8.51789952077777,-49.09092602378812,-11.196149568199234,-11.053705475505865,-6.222609973895565,-8.903485133519874,3.906277865415196,-0.3798248148665863,Disgust,Male
1.819894364740859,26.640185266765897,-22.743357180455785,6.312316400765637,-32.93113059813853,14.089697906584432,-48.70857015919083,-2.2836359212201573,3.346209691551504,-13.922606587328158,-5.086128034863839,7.62250523897813,-8.408059691518654,Disgust,Male
1.7070047478900074,27.78732538828476,-17.62123723007923,-0.7398181521599321,-21.02674222158329,-3.0535154837361564,-43.72683091292915,3.355119262900205,5.547394336394383,-26.467464659242676,-2.40509465602406,9.163584529351452,-8.554408236855648,Disgust,Male
1.39916021144803,17.629225912050394,-12.8091772835294,32.36787136392821,-30.09706054429399,3.69208147668938,-58.01214188177244,-11.157467897811744,1.9833897439671468,-8.56259906251618,-19.31517738420505,-4.384093389996499,-7.247322163771093,Disgust,Male
2.105937263327084,21.78298015292116,-11.465127855876224,19.784397885197013,-57.62417429970855,12.173443286348409,-40.984154741363255,-8.07677988978845,6.412812443355962,-15.21897921766178,-16.258225709308956,14.830883482079926,0.0017630131493725,Disgust,Male
1.6184742630841844,16.704736812057615,-16.064242862605003,16.077312395819177,-33.45149346426393,6.553955523029201,-51.64470069504231,-7.960073465915456,13.422242627254027,-14.178604840320135,-3.5393454713064414,8.531540902599703,-7.489476212618343,Disgust,Male
1.5473084549993277,19.956942849183363,-9.930773120008382,20.14134505553974,-38.85636090615468,10.722540845248211,-40.67293833142595,-24.019181868973774,5.33340049649233,-22.10171583692805,-8.17266645385977,-3.5018065387105604,6.831246678842621,Disgust,Male
2.157850943265376,29.539275112710023,-20.98365145998711,3.865612767934621,-27.26041115792672,-3.9194104887470833,-34.101017170739134,-5.462485326579771,13.883255345246976,-19.817678192544985,-3.495952150116974,6.129075028797773,-4.090386105874433,Disgust,Male
2.321551004134415,17.877178709601818,-20.141642642060265,20.830652290367382,-38.0752929969718,16.706828534609414,-54.40404279203468,0.5238380030184847,-6.467671624159062,0.1838382158558227,-5.35024497561486,2.455633662837524,-6.627193774442187,Disgust,Male
2.52517198132744,24.539088979373037,-21.088179423918582,18.213134473708056,-24.582247148045955,-0.3159373897374133,-46.73205099514208,-14.07653791727556,-2.890602425922961,-11.182774719161202,5.8269264942401575,-2.186110370111736,5.069699608599074,Disgust,Male
1.6038038613371115,26.489684818802772,-24.107352701890896,10.422791122124297,-26.510763025094093,5.590172294798796,-46.58216506876087,3.7014000701909673,0.8744314342383861,-9.622385853439669,-4.424430439148004,2.477081267592673,0.2790672158291346,Disgust,Male
2.5461235833567564,24.03181429863285,-19.47508650643724,18.94520013500298,-48.27679441329298,6.387387859872237,-50.1945867348236,-2.8182277292536995,3.841956350073909,-1.593418458830011,-2.410688097543323,-3.569784688080211,2.7269292684006694,Disgust,Male
2.4537507274343504,19.73219026245266,-16.825774223207763,23.5148994422197,-48.709981068153695,18.66582622371769,-45.712147720301445,-8.188248851397056,-0.0062357495226373,-5.406605574198526,-12.557555235755032,11.218629499333373,2.8375161330594216,Disgust,Male
2.584007716575849,22.73539211193182,-19.791367363652725,12.762081472628894,-39.39335243555938,2.540440241309985,-36.24668911116608,-3.2509819533852133,-4.661692357018907,-9.915564458733389,-3.304890496957207,-6.344058871800383,7.900133603130929,Disgust,Male
2.6563586242041914,20.22861219181047,-19.66995868008592,20.39322927065892,-42.98277669880644,14.300833780658817,-50.3256060314372,-0.8230301654965344,-3.94353646270818,-6.443689971606385,-4.425224470831349,3.1318276519335844,-3.988472852979031,Disgust,Male
3.4017420268064926,16.150091761567886,-15.102779932065172,14.495013499210108,-55.85945768710518,-8.769567829044359,-57.892762602309055,-10.969973324455854,-20.307492143919944,-17.801477801849536,-29.84652956892649,9.088086388937564,-11.301359724882715,Fear,Male
3.069236065130637,19.582019654552983,-17.55069133146311,-2.3339286417423386,-48.98654320413255,-2.002747845620709,-61.39111057508768,-15.965311985541758,-13.372927588661954,-21.312664688451267,-22.4434166426078,7.507364160876103,-13.643622358004844,Fear,Male
2.663303559049878,21.15205661218527,-20.08458194700196,0.3988130520082,-46.93885904175254,1.2032401892919613,-62.97141978486852,-5.3881513420231455,-12.84838353484794,-22.97535100627791,-29.713681365735532,8.42787510334372,-23.24788219727841,Fear,Male
3.287777540452373,14.523892620910754,-17.97947107234818,8.801155136259737,-58.8016728969406,3.074487768546828,-67.52223316151928,-4.939578569676764,-24.603944517338416,-22.87214908402615,-20.3637859424962,6.850189740358879,-34.71915758653808,Fear,Male
3.5053632408215822,16.651018716015955,-22.45236065092081,5.542821901093157,-45.664196343621946,-7.474141244399559,-63.83876047173123,-2.4751141962903254,-20.54926765779281,-23.0462778992668,-22.176174408560463,-11.621415556313828,-17.758191683223266,Fear,Male
2.529860026443736,14.187867070976363,-12.775929162297066,6.745072985219209,-46.909944801065336,7.398279802737823,-48.611607454953024,-8.039372685297097,-16.326002394642412,-1.56464380141991,-11.1360438388754,4.895103347363474,-3.499806589971399,Fear,Male
2.90498261338016,13.325898971131382,-15.074135448414564,8.378003505559874,-40.93076103560261,3.828029671003482,-66.11353503758926,-9.743635144625342,-13.026420068075206,-5.015957264083881,-13.273621455403068,5.976657203527225,-15.592185286035686,Fear,Male
2.835743495205589,11.40579122379924,-17.139915868221063,15.565955650064351,-51.29266058727111,3.547738894874341,-59.19601732430193,-1.1330001120020272,-26.093747909231663,1.3520565395387585,-14.42023461990664,4.251213932658582,-14.995097883632646,Fear,Male
3.196916710982949,20.176362840489755,-20.360957871343988,3.3613035152989243,-51.19215965645001,1.932612860284903,-54.063765018137545,-7.733562175128977,-21.95428218302802,-0.8964783587852089,-23.557667165925817,10.831262839893665,-10.461327069618136,Fear,Male
3.785517096200984,22.33700634272922,-22.001873850512567,-1.1130476125485955,-32.61285730817142,-15.743731148957496,-69.86750500776328,-18.323239302097296,-27.541223752187623,-16.766486806232514,-9.277280567474351,0.0208698682153416,-16.413739221006473,Fear,Male
3.128923922284889,16.627138302987607,-28.3298462446141,11.21947084271559,-47.330803438135646,8.01969251389642,-49.27365109745472,-1.4757969478092756,-14.251630716832716,7.747170865223818,-13.34528002616262,7.895410788272102,-11.309975084895452,Fear,Male
3.0072520775834093,16.222052681179093,-21.2127396797076,12.464314749028867,-32.87378481904904,8.217172599193635,-53.29907020031005,-4.446687508250202,-10.608295921846114,-5.41358128357037,-12.382525211733345,4.571153545915758,-13.311510090671849,Fear,Male
3.15571034854092,17.183132863045195,-16.935423880236097,2.432365167189677,-34.0019397544879,10.644234073337968,-72.26575684672756,-6.951811315811471,-7.382908993228879,-13.933036236378989,-9.18792828314934,8.030331980902579,-4.867340503090226,Fear,Male
3.919863453709195,20.483581979193893,-22.14088191173109,1.9687959678490707,-44.59745547785377,8.935950993418313,-61.284680475980345,-3.023334479457986,-2.1753228310009005,-15.739234492506537,-21.27449137052692,4.518447475418503,-6.206706460040556,Fear,Male
3.8298330417524062,17.23605643555702,-22.015001893009497,10.45474228861489,-43.72995439155802,-3.1465321877473844,-59.491691196895424,-10.19137394046898,-22.352307249756727,-7.634747916177282,-17.18172142485749,-12.706533764384972,-7.28962705378434,Fear,Male
3.487063077033297,20.29986550269676,-21.878854322810444,-2.362838669205108,-35.472969834386355,0.776930725709919,-62.548437844201096,-0.7182087297809906,-21.2385487326864,-9.91804856978904,-12.836289520956472,-8.779671948690247,-4.52000379610679,Happiness,Male
3.527895126227867,21.855810676500184,-31.18379420228107,-10.174590546418848,-31.658038579138417,-4.315109176737621,-69.16299071663806,-8.17576297524508,-15.558851270416486,-21.758396609389703,-18.150182656423457,1.5114787223872326,-25.59611095433056,Happiness,Male
2.909299355960003,25.18000375535737,-22.39063476080104,-5.675420763350491,-23.572367294268044,-0.8092901377763515,-55.61618181628394,7.975534940605597,-8.498245657026404,-15.259799195840635,-12.149440265350576,-1.2299171457316869,-12.658448730599858,Happiness,Male
3.4901359315959577,17.317211434431183,-20.29458720044914,9.51377078778938,-44.12343974018447,1.5139080838205403,-46.99235769561327,-0.2871359845503221,-25.80294014106985,-8.283987069105077,-15.490713572182132,-0.6221270764174571,-2.892722966077094,Happiness,Male
3.869317618732025,16.292162415213866,-18.0102836903447,7.307403267737647,-35.46723467282775,9.469626688046624,-76.33687743237077,-2.017739012752996,-21.327985735916982,-4.170888943639412,-14.862194015798844,4.5982348132385855,-21.098052955606395,Happiness,Male
4.009139010421983,21.552013916521037,-25.05305388751719,1.68728769196014,-31.38493404447305,-11.760490421790143,-52.439386136035104,3.6220051758053535,-11.804673768624884,-16.79646748541886,-8.092734734462942,-2.027676102864981,-8.358858557550224,Happiness,Male
4.038253615472173,17.37995363018202,-19.57684652333373,3.971017700998839,-34.832385897441874,-8.676049885418484,-53.15049372302163,-4.408238995573932,-16.376466225224263,-15.772973459386613,-8.724978625720428,5.202368541296439,-4.162520630655,Happiness,Male
4.148721274367009,15.702860158161268,-20.578466113213857,-2.367016562761459,-35.11274389669892,-8.834520808494657,-45.52734473421528,-4.577668108188876,-22.892669960730164,-10.236772662250422,-3.20754713910082,2.5687469215601992,-1.924187580604603,Happiness,Male
4.672897947805913,15.43374587865873,-23.263184688017983,-9.506265682725104,-37.26746727218038,-14.762397043377366,-58.22530040146735,-13.926119514792928,-29.259398093900845,-18.734980852960906,-13.88871072512718,-7.812701928657372,-11.56541978101574,Happiness,Male
4.626906459747639,16.852021673898534,-22.754483727919585,-7.22151869155456,-39.72226965483841,-5.933475564465346,-52.97097297633185,4.822972287261821,-16.358965122457636,-9.627059563953306,-3.1610254977837147,-1.3310374666367513,-15.180702215544668,Happiness,Male
3.988535406934763,22.53367506787416,-22.62714390179556,3.762850949321011,-31.74607706905689,-0.5996149789910324,-63.01169200025609,4.335989235593561,-17.942789427146767,-9.179199715628071,-0.2516434417922575,9.89710416575846,-15.804197864958782,Happiness,Male
3.8396024921363408,19.8065544036361,-22.02135754361356,9.018710547449382,-28.67335138328215,5.572242985748398,-63.14320587425519,2.764989305969205,-17.529831877914475,-3.255134854299453,-8.878191353730207,-3.664023908885369,-9.586492855427048,Happiness,Male
3.227791014930773,22.381339028331308,-22.77997456208589,5.025711418788094,-28.919156975684977,14.36423035173946,-72.37605676848469,0.6296875973379545,-4.698102042526522,-12.428523942991925,-16.711203246271833,-7.885366311476279,-12.339310129452413,Happiness,Male
3.971141270190648,18.65981710342922,-19.83548088928984,10.039778487628274,-33.71061632692544,1.4388703248722174,-58.02775146182018,-5.753402125802988,-8.415701797701121,-5.806644208302232,-11.668424905337602,-6.665027995645919,-8.211732260748645,Happiness,Male
3.888879991922007,16.853088078444944,-17.669944550767706,9.79115897201287,-32.833510272159785,2.669620491280984,-52.945271069086616,-8.038600200180891,-14.80003608922842,-15.048494805121956,-15.596923400100016,-6.080845296894143,-10.708276024557922,Happiness,Male
0.8728066845570118,14.688168142792858,-12.693600842918508,17.556819112190986,-33.4384775579195,3.209344879801212,-38.59035238859772,-11.442008166905882,6.221317164253111,-1.3876870552661136,-8.965339102989265,7.480060889608134,1.8710231748882409,Neutral,Male
0.5745838799556846,17.733711704514985,-15.324875484808924,8.210779322537721,-30.610498450440875,8.64018589596822,-37.781206090945325,-11.539775478211654,12.632290106939562,-13.717780360380878,-6.562658343237743,5.918004335383767,0.2052836304097043,Neutral,Male
0.2582155239967785,27.43979515790066,-17.54527171573347,5.427053297954466,-20.230049787794798,-1.4845386437821146,-40.26967243624499,-7.532877791581947,4.0509594019233575,-14.041458079949596,-6.78797489411195,8.643323339289143,-4.994315127290146,Neutral,Male
0.895560380934861,14.574207059564618,-10.993666852052668,10.294366153395066,-28.480486841206147,4.269519490331333,-52.89969799951746,-11.47124868479078,8.15256394414094,0.8965350401749183,-2.4626015901425635,7.374776457464179,-0.6831014092414431,Neutral,Male
0.680587834730603,15.094527583938923,-8.71775814437156,9.857463468153012,-41.598667421819954,8.38392146262202,-30.587980713215767,-5.666619414154384,5.81343749517583,-5.306804693821183,-11.678861012524534,4.634283621202967,1.4970355277647684,Neutral,Male
0.9224910077562676,17.051436881173935,-16.619005677494183,11.000060586095076,-31.955365122136094,4.031946964613267,-34.99116092637711,-11.664387661726456,5.497815266096035,-6.728853564240608,-8.206279251177458,5.325537001168748,-0.9371193883377956,Neutral,Male
1.4905193258085163,20.50423873582955,-22.306830461053103,10.450295133569233,-28.47344532835704,-2.2221337631020286,-37.7399767074927,-4.628786969346705,-2.8456358206895187,-9.210887649914891,8.00950133284013,-0.2134831307669393,5.451249542279869,Neutral,Male
1.1812451844581544,18.33138574646421,-23.91478372576166,17.333641401155166,-32.70765873832234,5.001585210003484,-47.54902035721067,0.8364738635423778,-2.0745630640444226,-1.6564553344856268,-3.7532733346538047,4.392216509476496,-1.1985184705807448,Neutral,Male
1.1662758097386468,19.09487199739005,-17.47453042734681,9.135509255634634,-34.49479149570024,1.48146184482322,-32.772785217086486,-3.1058329325971488,2.501198652623842,-13.232842681798074,-4.49042057323979,0.8290684981958176,-0.2380937655979246,Neutral,Male
1.1156871911410475,18.092280704357684,-8.764686612313184,18.65848569935763,-29.51454814983739,1.902361007955224,-45.74827454233527,-6.721418844466999,10.08237154081915,-15.610718129674432,-11.348005587848602,1.7349880945827434,-1.3789350644817178,Neutral,Male
1.390029879821494,17.284538202206125,-17.78132044856834,16.383719353465032,-36.05746786163349,9.214477264455867,-41.21923949952711,7.91676533692493,-4.883871915517763,-7.1674366220224535,-4.64649259159487,6.292348470166613,-7.481859897209446,Neutral,Male
1.0262631803126432,17.778872772724323,-8.566801611272066,10.936844302556729,-39.76096050363966,11.672253476888663,-53.82283668535924,11.09122582452246,1.2623163304621088,-14.359949793783114,-11.220441328099646,10.824982322607644,-8.62191323113537,Neutral,Male
0.8359490783503122,17.56353515932937,-11.978623306632867,18.126095956060748,-34.791304901734605,11.762592215696412,-45.3325450260819,-14.88268720441664,-3.505107006369954,1.7767838162068634,-13.07447121622926,9.892175884062231,0.414257671433097,Neutral,Male
1.0728815698858778,12.653150177792991,-11.123179437237331,25.261525401723663,-38.01177582359414,5.778046054885063,-41.94624295898599,3.9407231203399697,-7.119557709779732,5.266191055168547,-19.558305366253464,5.437943832679667,-0.7800727751605159,Neutral,Male
1.547534632208626,19.025490352464125,-16.749796288910442,15.757935954829556,-35.634247041702444,11.364337426287834,-48.35571680112393,-6.272993243765938,0.456067477129436,-0.4598763561078541,-10.470699958703188,14.053806988151464,-8.0564158457316,Neutral,Male
0.9980709673997492,17.683489678688193,-15.408648770670112,21.548254252802096,-35.578886337582475,8.365234356624496,-43.85019371513884,-7.880034132022028,0.9698205872521484,0.0473093266736857,-11.090723796298532,11.086185626166555,-2.826405491614929,Neutral,Male
0.9946763944289234,23.221132202851265,-17.211054225663194,1.327320198592831,-20.24065362664628,5.2847123107051095,-42.88196734483149,-4.999857526786101,12.51887677695638,-17.327893802410596,-3.073444973080445,7.046186474451682,-3.6358340339558017,Neutral,Male
0.1346932138307042,27.74855398548708,-17.090897858934504,3.547167803327812,-18.80018240738145,0.8826747942154226,-37.946603438282594,-0.4562617809340361,9.139693181959958,-18.438566828262367,-8.325608205048725,7.677939737056644,-5.225624963001407,Neutral,Male
1.2982913989345906,23.288963836760047,-19.12195042108902,15.52614298840772,-31.715493699543373,6.157728252786489,-49.31145000326588,-13.354363081120551,8.874368509961487,-12.34820014023708,-15.443762793830702,13.558379677784004,3.76092453923782,Neutral,Male
1.1968250622260797,18.355408109367023,-18.006842392072713,8.74609211920727,-29.1277294876933,-3.608964559593326,-35.17891347418849,-2.6904480513683344,2.966333155284121,-6.654769803830985,-6.746591429377212,10.264385718156694,1.3411979848315525,Neutral,Male
0.5881301834477187,15.27271089199906,-7.914978639598686,21.56595610077975,-23.80175234422772,1.0862352370626596,-49.08580633803283,-14.837230463399058,10.8238314489455,-14.949933596485945,-9.18379559198683,4.106847963116021,-0.5116173758640696,Neutral,Male
0.8948777750032008,15.940757683048396,-2.232775208926002,15.788317192282973,-42.28561045145907,-0.0375671886301508,-38.393603832773614,-4.096011947174355,8.708899024759528,-12.174403573109812,-13.124762166777616,15.2786942732045,4.765169987579378,Neutral,Male
0.8759138635077518,17.767035697615256,-14.227479850522345,20.24987605756044,-37.27495661668305,7.503870305782778,-49.374389639900144,-6.532862593177143,2.1778249469862025,-9.946832379209653,-2.602979996500457,12.39058039342148,-6.711501694632809,Neutral,Male
1.1031912715470873,19.64316984141133,-13.169745053426515,11.732049872670146,-26.812461923627968,-9.240997019028027,-37.65754151115888,0.0662242099060804,-4.057240306429482,-13.941204628882128,-8.999162108664711,0.6029314131649934,7.608320146259537,Neutral,Male
0.8750607725862202,20.30367947353333,-19.52740361815152,16.773851777475652,-36.34177298687224,5.6606319336857895,-40.180252179894566,7.098428025726677,1.577372292048296,-6.396478328108172,0.4020659612273521,-5.360414004894803,-0.6765525010131631,Neutral,Male
0.948945095328743,15.683871482388602,-10.015771954525365,14.21328312872909,-36.03308298030365,-3.9428361436928783,-35.44562957226319,0.9254895044097646,-12.73146614702054,-10.943164197902764,5.66147774225187,4.326094859938459,11.027696577777608,Neutral,Male
1.42520243625844,18.980828225041567,-19.59958369287109,12.48757368673995,-25.65165752738964,3.3054682772717707,-41.13452142548725,-9.28234456982208,9.238652348865635,-1.542950390569929,-3.767410068387367,4.18527148750037,-4.526780551752758,Neutral,Male
1.974399924980156,17.206503378508753,-16.66511746584545,10.506773015750897,-33.22325460752732,6.422629644325009,-42.30840005242409,-5.784726272722817,-0.2257589447882695,-3.4512736342206294,-6.550716306900855,16.099361910675647,-2.473638211331181,Neutral,Male
0.913887189604404,15.829962452652053,-10.08003322827867,18.292319303102904,-36.65850924146769,0.3020215752817747,-28.17150585576061,1.01189395213701,-5.742185212071082,-10.46538719350281,-9.32653109307182,-3.440585156346846,4.344398121867145,Neutral,Male
1.0957919901750022,12.691700739494134,-13.9437304701155,23.272541326111195,-36.11348820010426,11.660922633098204,-48.525655335605165,-8.226071803955431,-9.456771730933676,3.443015897446725,-8.091128547630277,12.509517222151986,1.0790687358367164,Neutral,Male
1.7951958915880593,10.788741580640712,-16.077512731949533,23.853222768614867,-45.844172145303325,-0.5639346901939641,-51.96787515524349,-16.248640760311925,-24.57747071056886,-3.708102279816529,-17.08815342830509,-6.219068348346058,-11.914533727481915,Sadness,Male
1.7769931145044235,15.848631136425306,-15.537184260622388,1.0868208832670192,-40.67373831345003,5.065225047303243,-55.42456547372315,-15.275353549741752,-13.615009686557142,-15.418624478961782,-10.562963321433369,3.295950456383377,-12.845569318122807,Sadness,Male
1.1506081649609283,24.244729959079347,-19.701559447029528,-1.2323112648264063,-38.63411284397069,-1.6000222823230847,-46.93603726910121,-6.152201239345617,-9.50010619767172,-21.848867996415983,-22.152497044189023,3.468451437114296,-11.128135647731163,Sadness,Male
2.287299671534099,19.834924301497576,-20.157589108105004,6.070197845596105,-36.08270459635041,3.116678991425652,-51.59890894828137,-16.952676307672572,-6.33995259091571,-12.17993393380746,-5.323175142214633,0.4312449550611847,-9.632341613418722,Sadness,Male
2.270957289014464,16.908759826421136,-14.593453284943076,14.371546962460586,-45.48247229967119,9.697464914138818,-54.50280464511187,-15.174557765538946,-18.93402447901665,-3.3937753987402672,-12.36339588397279,2.917943408960132,-6.095716746595046,Sadness,Male
1.9021925856835575,22.25919978265796,-11.32665591933358,0.9599469350289148,-35.79882390301428,5.223165301369239,-65.56278354743314,-16.053987382146506,-15.365990681011828,-13.23385757218926,-8.647818326406712,5.236129202019073,-13.92893181194362,Sadness,Male
1.8845928803954728,13.691861945517442,-21.183850196884755,17.2705127103668,-40.42933043129549,-13.405692363376028,-45.07761288541292,-23.20334049832893,-29.344669293566675,-10.200302807742403,-0.6498600167828704,-4.638646370702976,3.734501531768942,Sadness,Male
1.8891665419291277,13.12499141912242,-21.615332319087717,20.955512448099785,-40.04499216840133,-8.966092128325535,-43.74949776364286,-16.04240795314579,-26.6141822811339,-14.95622036574904,-1.8004843916716062,-8.40122103068603,4.193976645257586,Sadness,Male
1.9076908731226283,15.26192066954156,-13.694213430810304,4.306468383274837,-40.22227937804927,7.3066128075285794,-63.000953607726295,-24.28926475904097,-7.774139067186921,-18.53429489353588,-6.977467694522359,5.486577182453031,-7.860245069628965,Sadness,Male
2.218579114001838,9.409031484830038,-13.612468488334178,19.72521381325912,-45.747894317833165,2.441689138550416,-50.35348033163186,-20.45413059427012,-23.074649255699875,-12.966627505418238,-12.460085717228091,-0.9396197060213832,0.074114009863421,Sadness,Male
2.102073694334845,15.863225685182949,-11.697364978476177,15.057583631429734,-38.53908495244815,9.624868915358508,-52.90765316397907,-14.267639927297374,-7.06824248474793,-11.0684501117915,3.8784889566616063,5.693137220439833,-6.726541053900967,Sadness,Male
1.9324461622581677,18.48332500923484,-14.276999872040363,14.969968313563736,-37.19462941625287,15.201629038923963,-62.821160297714925,-17.230634701172722,-11.238334915453256,-6.90882338855363,-12.388476581810377,-1.8758804583333504,-15.482411789656958,Sadness,Male
2.5045936164285525,11.0456824921986,-14.523947619385297,22.3383895231414,-39.08270989175647,6.947699421225857,-46.144220132448645,-14.010533360281448,-17.78794626958362,3.147443920100089,-7.797136288015647,4.072079019482692,-0.1720538943849381,Sadness,Male
2.3835238581403035,17.351364875940476,-19.287009289983487,17.281412484051685,-37.07073525207172,7.6797427283425,-52.129669990309175,-6.447584905121783,-17.561899069633494,4.774516116527987,-17.42529782840096,2.290237484748923,-7.073321785055007,Sadness,Male
2.084289204560104,17.368364725077797,-16.902702416951218,14.448063193441785,-39.036526349717086,6.207672570751782,-41.45723227145138,-7.86868956473487,-7.750387817433439,-9.898047617169125,-3.090510900621465,-0.4686198544804923,-6.010765606695204,Sadness,Male
2.656158132159282,13.035259029946957,-11.066159752236365,32.391664736838585,-50.6625320011682,-5.739753914914949,-43.1621695315236,1.3680584612012212,-16.53292821580516,1.7194741372671063,-23.12810415243595,4.022017471043778,-12.561995235937331,Surprise,Male
2.514739007135508,18.85826478468676,-18.214820230862355,10.345755519277205,-47.35648211377664,8.80135197752497,-55.41244668130455,-0.4309912117671403,-11.512900110866612,-13.320269427601612,-25.420643870209336,6.917386471825132,-20.76756765744435,Surprise,Male
2.312407774479465,23.67694550474232,-20.82124408372244,3.847366826705086,-44.72864174308991,3.81859863351896,-51.57727093264992,7.964919895809981,-4.561302915798787,-23.073061730926018,-25.84087374226798,7.543025713242901,-18.69450538562936,Surprise,Male
3.421088268070254,18.41231823509314,-22.19753816023858,7.3488902744797215,-48.77058844296009,-6.58053798917167,-49.37957804030567,-7.473291564324273,-17.37077751585689,-3.437266416443528,-22.672034539437497,-5.140813014552309,-6.609486673100496,Surprise,Male
3.529592763743169,16.537231000589838,-19.038175073861293,17.049766432268708,-53.102432498694725,-12.545664333300683,-55.85696896519369,1.0578575222280124,-23.062815286854327,-10.75701834042137,-16.701634559099777,-0.0465132081383719,-3.9353689655333848,Surprise,Male
2.804574172683218,17.0148864640097,-19.075181746940373,35.08073330372454,-41.20835610386793,-3.588742444935999,-59.147340937570384,-4.683446970455591,-13.03417863109582,-21.271304927016367,-13.981796121951724,-5.1053157764751145,0.3829002527831023,Surprise,Male
3.362993676721711,17.56381975737769,-23.906349494873236,19.70956488019376,-48.01336707960121,1.9991802502263656,-51.79884273143313,-3.9926655215042266,-19.88040766673578,-7.0694057469258444,-8.153438173516868,1.2843112498936984,-8.644273866769371,Surprise,Male
3.086774766159865,11.664361366735143,-13.49243402888694,12.402181948796075,-45.95742334782115,5.880666021012922,-62.4585639101272,-17.087522125406128,-17.980450856890005,-17.4697510213152,-17.28651351422097,3.488220852846825,-13.472654465400504,Surprise,Male
2.990053297381443,16.07847355944916,-16.100636901782096,10.146721906408908,-51.94977528947204,2.3122196272443767,-57.012116690037935,-0.7203914903195644,-22.164455381290075,-13.67944265296492,-34.88881171223573,8.295508005318721,-14.109598676776129,Surprise,Male
